m_grid=400 n_grid=800 threshold=0.9 endtime=5s
time/s nx ny dist_hor dist_ver alpha_water Ux(m/s) Uz(m/s) acceleration(m^2/s) convergence
2.1486 173 295 0 0 0.997002940925 -0.0182022426755 -4.79990201199 -2.25406817121 4.69585070258e-05
2.1487 173 289 0 0 0.996882065981 -0.0181243630645 -4.80028071979 3.78707808049 7.88990706692e-05
2.1488 173 282 0 0 0.9968456142 -0.0182258455994 -4.7998268349 -4.53884892725 9.45538228323e-05
2.1489 173 276 0 0 0.996270136014 -0.017945563064 -4.79997851155 1.51676646708 3.1600441417e-05
2.149 173 269 0 0 0.996445005983 -0.0178742348154 -4.79983073504 -1.47776505598 3.07869098252e-05
2.1491 173 263 0 0 0.996412656357 -0.0178416619377 -4.79989542096 0.646859194653 1.34767084583e-05
2.1492 173 257 0 0 0.996129053128 -0.017309412281 -4.80010479006 2.09369097771 4.3619512387e-05
2.1493 173 250 0 0 0.996062437285 -0.0173338880141 -4.80016810997 0.633199056663 1.31913590298e-05
2.1494 173 244 0 0 0.995888360754 -0.0170077918392 -4.80010821765 -0.598923135433 1.24771283362e-05
2.1495 173 238 0 0 0.997133525597 -0.0172745064572 -4.80002411263 -0.841050241105 1.75214849951e-05
2.1496 173 231 0 0 0.996879026496 -0.017253293872 -4.79975275214 -2.71360491237 5.6533151682e-05
2.1497 173 225 0 0 0.997003742321 -0.017367152209 -4.79989435154 1.41599399089 2.95013944261e-05
2.1498 173 218 0 0 0.99724084766 -0.0175979951305 -4.79982430638 -0.700451528557 1.4593061373e-05
2.1499 173 212 0 0 0.996911004263 -0.0174055594237 -4.80003958227 2.15275884698 4.48507843114e-05
2.15 172 206 0 0 0.997487829497 -0.0176929454194 -4.7997354902 -3.04092071606 6.33519924981e-05
2.1501 172 199 0 -400 0.997428678358 -0.0174907279764 -4.79982502139 0.895311897251 1.86533591086e-05
2.1502 172 593 0 0 0.997030876385 -0.0172019424711 -4.79952129582 -3.03725563134 6.32784657317e-05
2.1503 172 586 0 0 0.997429071734 -0.0172243414515 -4.79963720751 1.15911692285 2.41506777741e-05
2.1504 172 580 0 0 0.996505214468 -0.017085569966 -4.79931182979 -3.25377727713 6.77921504575e-05
2.1505 172 574 0 0 0.997248473954 -0.0170321446522 -4.79943483348 1.23003688425 2.56294428842e-05
2.1506 172 567 0 0 0.996994046233 -0.0167985144327 -4.79955243151 1.17598031179 2.45024748244e-05
2.1507 172 561 0 0 0.996675304868 -0.0170935067763 -4.79938681469 -1.65616818538 3.45067213873e-05
2.1508 172 554 0 0 0.996935325621 -0.0169849935811 -4.7995451928 1.58378113755 3.29996559708e-05
2.1509 172 548 0 0 0.996338186106 -0.017328194727 -4.79991274443 3.6755162332 7.65805109766e-05
2.151 172 542 0 0 0.996421768638 -0.017545598932 -4.79981930591 -0.934385127911 1.94667107021e-05
2.1511 172 535 0 0 0.99732042599 -0.0173382331475 -4.80030627367 4.86967753504 0.000101455434563
2.1512 172 529 0 0 0.997074654966 -0.0176671592668 -4.80043635274 1.3007907364 2.70980779608e-05
2.1513 172 522 0 0 0.997321040205 -0.0172997706812 -4.800113071 -3.23281738882 6.73442402163e-05
2.1514 172 516 0 0 0.997141043478 -0.017183152604 -4.80022868713 1.15616126175 2.40861255693e-05
2.1515 172 510 0 0 0.997524082262 -0.0171819769141 -4.80028613539 0.574482628668 1.19678179127e-05
2.1516 172 503 0 0 0.997598767581 -0.0171084152052 -4.80019842196 -0.877134344925 1.82725429315e-05
2.1517 172 497 0 0 0.997128346712 -0.0173978157602 -4.80011052092 -0.879010331127 1.83119582538e-05
2.1518 172 490 0 0 0.99767312618 -0.0172982457161 -4.80022296137 1.12440451108 2.3424554626e-05
2.1519 172 484 0 0 0.996863796075 -0.0173473170032 -4.79997177474 -2.51186629368 5.23281171291e-05
2.152 172 478 0 0 0.997440737522 -0.0175577314759 -4.80009686747 1.2509272586 2.60611378004e-05
2.1521 172 471 0 0 0.997142592117 -0.0174766395939 -4.79980770351 -2.89163956605 6.02412752469e-05
2.1522 172 465 0 0 0.996332560205 -0.0172667493681 -4.79972369769 -0.840058189908 1.75019134474e-05
2.1523 172 458 0 0 0.997196200516 -0.017573914382 -4.80010092943 3.77231737733 7.8594469493e-05
2.1524 172 452 0 0 0.99623730137 -0.0171025305651 -4.79996509418 -1.35835253934 2.82984162064e-05
2.1525 172 446 0 0 0.99631702584 -0.0167496360272 -4.79996042205 -0.046721281306 9.73367105579e-07
2.1526 172 439 0 0 0.99628800258 -0.0169035329632 -4.80018712812 2.26706066975 4.72308200571e-05
2.1527 172 433 0 0 0.996858560205 -0.0165859486183 -4.800015807 -1.71321114367 3.56905074312e-05
2.1528 172 427 0 0 0.997132574122 -0.016515761866 -4.80013770351 1.21896510718 2.53950227706e-05
2.1529 172 420 0 0 0.997090137725 -0.0166409690673 -4.80026853721 1.30833698006 2.72562384847e-05
2.153 172 414 0 0 0.997510497001 -0.0166961419505 -4.80042817481 1.59637595903 3.32559719661e-05
2.1531 172 407 0 0 0.997662400344 -0.017100988208 -4.80042809278 -0.00082023693615 1.70867453127e-08
2.1532 172 401 0 0 0.997064682051 -0.0168479574744 -4.80016793162 -2.60161159568 5.41954081052e-05
2.1533 172 395 0 0 0.997540908233 -0.0167377824775 -4.80018225557 0.143239506833 2.98405199305e-06
2.1534 172 388 0 0 0.997206604631 -0.017010353369 -4.8000209434 -1.61312178385 3.3605427835e-05
2.1535 172 382 0 0 0.996866855184 -0.0167441671662 -4.80005337618 0.324327820067 6.75680010341e-06
2.1536 172 375 0 0 0.996721705128 -0.0168993903591 -4.7997947265 -2.58649682513 5.38847513231e-05
2.1537 172 369 0 0 0.996482661538 -0.0167383898812 -4.79991584615 1.21119658121 2.5234341263e-05
2.1538 172 363 0 0 0.996511414885 -0.0169602361988 -4.79967814371 -2.37702441275 4.95222101583e-05
2.1539 172 356 0 0 0.99672935567 -0.0174577739654 -4.79992957904 2.51435325222 5.23858720717e-05
2.154 172 350 0 0 0.995852266895 -0.0171776994029 -4.79985733105 -0.722479856075 1.50518844949e-05
2.1541 172 343 0 0 0.996226832192 -0.0176488099427 -4.79984336473 -0.139663261516 2.90973776683e-06
2.1542 172 337 0 0 0.996536358974 -0.0176638157954 -4.80015313675 3.09772026098 6.45379447951e-05
2.1543 171 331 0 0 0.996576181352 -0.017997699695 -4.79988538067 -2.67756084881 5.57807380833e-05
2.1544 171 324 0 0 0.996610933962 -0.0181399971753 -4.80018200686 2.96626193811 6.17985994011e-05
2.1545 171 318 0 0 0.99684019234 -0.0179516341043 -4.80006651064 -1.15496222755 2.40608007343e-05
2.1546 171 311 0 0 0.997284468883 -0.0178382070174 -4.80006234442 -0.0416622227384 8.67950947056e-07
2.1547 171 305 0 0 0.996874311433 -0.0178083681664 -4.80014931741 0.869729901121 1.8119137601e-05
2.1548 171 299 0 0 0.997524053754 -0.0177735955027 -4.7999681058 -1.81211604098 3.77512431626e-05
2.1549 171 292 0 0 0.997184816709 -0.0177565008389 -4.79989364024 -0.744655633405 1.55137621124e-05
2.155 171 286 0 0 0.996715345238 -0.0179592434767 -4.79981588435 -0.777558849672 1.61995016546e-05
2.1551 171 279 0 0 0.997453818803 -0.0178830661415 -4.79990587179 0.899874411395 1.87481026997e-05
2.1552 171 273 0 0 0.99698751453 -0.0182077916154 -4.80014341026 2.37538461533 4.94881499507e-05
2.1553 171 267 0 0 0.997384359897 -0.0182237254649 -4.8000233162 -1.20094061033 2.50188485569e-05
2.1554 171 260 0 0 0.997294713918 -0.0180114038174 -4.80018975945 1.66443254794 3.46755096444e-05
2.1555 171 254 0 0 0.997058346484 -0.0183699005044 -4.80047308748 2.83328028383 5.90243391576e-05
2.1556 171 247 0 0 0.997095934708 -0.0180396367215 -4.8001307646 -3.42322873738 7.13102370329e-05
2.1557 171 241 0 0 0.99645424271 -0.0180638372581 -4.80018580617 0.550415701372 1.14666813961e-05
2.1558 171 235 0 0 0.996919402586 -0.0181104553802 -4.80060371552 4.17909342294 8.70610762102e-05
2.1559 171 228 0 0 0.99724274055 -0.0176113102266 -4.80031935567 -2.84359847144 5.92341846974e-05
2.156 171 222 0 0 0.996850756826 -0.0177063854991 -4.8003878157 0.684600295537 1.42615573009e-05
2.1561 171 215 0 0 0.997425170669 -0.0177046467708 -4.800469494 0.816782969162 1.70149371368e-05
2.1562 171 209 0 0 0.997110158568 -0.0178189315719 -4.80038849105 -0.810029479812 1.68739636993e-05
2.1563 171 203 0 0 0.997896593293 -0.0179269815171 -4.80068136715 2.92876105323 6.10109173184e-05
2.1564 171 196 0 -400 0.997628776158 -0.0180553279633 -4.80042250429 -2.58862865755 5.39221093752e-05
2.1565 171 590 0 0 0.996920983802 -0.018024678788 -4.80037311168 -0.493926087008 1.02892211377e-05
2.1566 171 583 0 0 0.9977060189 -0.0182772815352 -4.80074191581 3.68804128097 7.68282213731e-05
2.1567 171 577 0 0 0.997190305128 -0.0180339769602 -4.8003745812 -3.6733461098 7.65162171643e-05
2.1568 171 571 0 0 0.99760070654 -0.0178312621304 -4.80043113597 0.565547758775 1.17813255863e-05
2.1569 171 564 0 0 0.997419554889 -0.0180231121434 -4.80042506861 -0.060673618103 1.26392018518e-06
2.157 171 558 0 0 0.996595088034 -0.0178452497879 -4.8001141453 -3.10923311494 6.4769954129e-05
2.1571 171 552 0 0 0.997244040343 -0.0178576270949 -4.80031751931 2.03374014151 4.23685787452e-05
2.1572 171 545 0 0 0.997180804983 -0.0178727281134 -4.80039067869 0.731593808609 1.52405295205e-05
2.1573 171 539 0 0 0.996959692771 -0.0177293971595 -4.80035703959 -0.336391072366 7.0075769845e-06
2.1574 171 532 0 0 0.996579039519 -0.018208585018 -4.80047321306 1.16173471498 2.42010064126e-05
2.1575 171 526 0 0 0.996134447684 -0.0182036310387 -4.80037788165 -0.953314117709 1.98587529895e-05
2.1576 171 520 0 0 0.996482183849 -0.0183899609698 -4.80055050687 1.72625226192 3.5960757767e-05
2.1577 171 513 0 0 0.996784276632 -0.0185366224113 -4.8004214433 -1.29063573875 2.68851611269e-05
2.1578 171 507 0 0 0.996622699486 -0.0181725712785 -4.8006413613 2.19918002408 4.58122281565e-05
2.1579 171 500 0 0 0.996942685739 -0.0182399048587 -4.80039059778 -2.50763521699 5.22354208169e-05
2.158 171 494 0 0 0.99648 -0.0178878076017 -4.80041549787 0.249000926678 5.18709720815e-06
2.1581 171 488 0 0 0.99743258653 -0.018014793101 -4.80033370844 -0.817894324401 1.70379902482e-05
2.1582 171 481 0 0 0.997243269001 -0.0180565694152 -4.80031673783 -0.169706089856 3.53529775561e-06
2.1583 171 475 0 0 0.99672108092 -0.0179333975256 -4.80008884157 -2.27896263624 4.7475255503e-05
2.1584 171 468 0 0 0.997304725256 -0.0180689160811 -4.80032547782 2.36636248412 4.92983059737e-05
2.1585 171 462 0 0 0.996681072588 -0.0180314788211 -4.80031085397 -0.146238447316 3.04642774728e-06
2.1586 170 456 0 0 0.997341112062 -0.0182162097451 -4.80021923867 -0.916153054478 1.90852859814e-05
2.1587 170 449 0 0 0.996773133333 -0.0182874640747 -4.8001047094 -1.14529263818 2.38591735344e-05
2.1588 170 443 0 0 0.996601395726 -0.0183928913393 -4.80006094017 -0.437692307749 9.118390832e-06
2.1589 170 436 0 0 0.996840824636 -0.0182090313228 -4.8001709923 1.10052130177 2.2927236039e-05
2.159 170 430 0 0 0.996391748288 -0.01820635475 -4.80015809075 -0.12901547688 2.68772668904e-06
2.1591 170 424 0 0 0.99623702735 -0.01805858255 -4.80004742735 -1.10663402995 2.30541163234e-05
2.1592 170 417 0 0 0.996242840929 -0.0177226593142 -4.80056160791 5.14180560146 0.000107119891611
2.1593 170 411 0 0 0.996257515021 -0.0176017524924 -4.80039201717 -1.69590743201 3.53272714845e-05
2.1594 170 404 0 0 0.996829563356 -0.0176444829021 -4.80051875 1.26732832621 2.64005173261e-05
2.1595 170 398 0 0 0.996565450043 -0.0178483186862 -4.80059828352 0.795335183712 1.65676924752e-05
2.1596 170 392 0 0 0.996787826235 -0.0177846555866 -4.80033660988 -2.6167363761 5.45085470926e-05
2.1597 170 385 0 0 0.997491777397 -0.0178802571763 -4.80069651541 3.59905530201 7.49750610113e-05
2.1598 170 379 0 0 0.996766390638 -0.018056554212 -4.80047071489 -2.25800517343 4.70349493284e-05
2.1599 170 372 0 0 0.997289631939 -0.0180570237383 -4.8006028181 1.32103210565 2.7518803553e-05
2.16 170 366 0 0 0.996853211244 -0.0179233367007 -4.80056249574 -0.403223631311 8.39943745795e-06
2.1601 170 360 0 0 0.997228727506 -0.017866959255 -4.80069344473 1.30948989025 2.72778427821e-05
2.1602 170 353 0 0 0.997387351328 -0.0176253668686 -4.8007153042 0.218594687196 4.5533981645e-06
2.1603 170 347 0 0 0.996993716124 -0.0177075513011 -4.80097974271 2.64438511332 5.50831479427e-05
2.1604 170 340 0 0 0.9971784 -0.0174700572785 -4.80083321888 -1.46523826012 3.05195676433e-05
2.1605 170 334 0 0 0.996852897854 -0.0177460938997 -4.80054406009 -2.89158798277 6.02309609798e-05
2.1606 170 328 0 0 0.9970698821 -0.0179126503473 -4.80081833907 2.74278984739 5.7134979141e-05
2.1607 170 321 0 0 0.99678000086 -0.0180981896341 -4.80066149613 -1.56842939878 3.26700426471e-05
2.1608 170 315 0 0 0.996085491394 -0.0182598642701 -4.80099737522 3.35879084448 6.99651672417e-05
2.1609 170 309 0 0 0.996702865749 -0.0184864562536 -4.80110548193 1.08106712569 2.25175529415e-05
2.161 170 302 0 0 0.996838655498 -0.0183956219571 -4.80114429553 0.388136049336 8.08430580826e-06
2.1611 170 296 0 0 0.997210184867 -0.018247349021 -4.8011105331 -0.337624286164 7.0321628633e-06
2.1612 170 289 0 0 0.997764163668 -0.0182158498488 -4.80110366752 -0.0686558046414 1.42999841741e-06
2.1613 170 283 0 0 0.99674647099 -0.0179813476959 -4.80084732082 -2.5634670446 5.33932866716e-05
2.1614 170 277 0 0 0.997464936752 -0.0178402884601 -4.80098467521 1.37354394561 2.86104484027e-05
2.1615 170 270 0 0 0.997428174658 -0.0179639148668 -4.80079425514 -1.90420076684 3.96627128738e-05
2.1616 170 264 0 0 0.99760619244 -0.0178567268923 -4.80104449313 2.50237990159 5.21242896197e-05
2.1617 170 257 0 0 0.996976601363 -0.0181570182359 -4.80035346678 -6.91026346913 0.000143932502167
2.1618 170 251 0 0 0.996721116994 -0.0181091550917 -4.80059893254 2.45465756074 5.11349336612e-05
2.1619 170 245 0 0 0.997108194872 -0.0182271693821 -4.80060488034 0.0594780557961 1.23897156651e-06
2.162 170 238 0 0 0.996863221747 -0.0182295005094 -4.80031204623 -2.92834109012 6.09994190964e-05
2.1621 170 232 0 0 0.996998121888 -0.0178548042715 -4.80068711588 3.75069646953 7.81344302913e-05
2.1622 170 225 0 0 0.996488198121 -0.0179934935743 -4.80039444919 -2.92666691104 6.09635004406e-05
2.1623 170 219 0 0 0.996060678907 -0.0180345961263 -4.80039426985 -0.00179333888184 3.73581567269e-08
2.1624 170 213 0 0 0.996137829915 -0.0178402510485 -4.80045918803 0.649181793539 1.35235098837e-05
2.1625 170 206 0 0 0.996345679245 -0.0177531426705 -4.80057546312 1.16275087595 2.42216594372e-05
2.1626 170 200 0 -400 0.996636524829 -0.0174305572461 -4.80056631849 -0.09144628625 1.90490258829e-06
2.1627 169 593 0 0 0.997063500426 -0.0177069552203 -4.80046815004 -0.981684505241 2.04493478501e-05
2.1628 170 587 0 0 0.996740611775 -0.0177348680068 -4.80068325085 2.151008106 4.48082986652e-05
2.1629 170 581 0 0 0.997413109215 -0.0181278395393 -4.80048580205 -1.97448805449 4.11293132938e-05
2.163 169 574 0 0 0.997245644255 -0.01820030788 -4.80037046809 -1.15333962675 2.40254773019e-05
2.1631 169 568 0 0 0.996871205106 -0.0181847897779 -4.80040744681 0.369787234078 7.70330616223e-06
2.1632 169 561 0 0 0.997498827792 -0.0182900403652 -4.80055941176 1.51964956187 3.16566787029e-05
2.1633 169 555 0 0 0.996634740646 -0.0180767681448 -4.80029962585 -2.59785914357 5.41157586178e-05
2.1634 169 549 0 0 0.997123422128 -0.0179301534511 -4.80020902979 -0.905960631092 1.88730017229e-05
2.1635 169 542 0 0 0.997249955518 -0.0177717054376 -4.80044257485 2.33545063062 4.86531027321e-05
2.1636 169 536 0 0 0.996736946292 -0.0178949856639 -4.80012486786 -3.17706990112 6.61828540094e-05
2.1637 169 529 0 0 0.996806642491 -0.0179410046057 -4.80009798635 -0.268815120625 5.60016932945e-06
2.1638 169 523 0 0 0.996514945392 -0.0178269494855 -4.80041079352 3.12807167237 6.5166829537e-05
2.1639 169 517 0 0 0.996869864494 -0.0178405736235 -4.80079193825 3.81144735074 7.93983580715e-05
2.164 169 510 0 0 0.997335036176 -0.0178068353634 -4.8008595435 0.676052465574 1.40821030003e-05
2.1641 169 504 0 0 0.99659283491 -0.0182688155597 -4.80088071367 0.211701745467 4.40966338526e-06
2.1642 169 497 0 0 0.997015584695 -0.0181238814229 -4.80093309544 0.523817712832 1.09108670695e-05
2.1643 169 491 0 0 0.996524807857 -0.0182526644347 -4.80078944492 -1.43650523945 2.99213759262e-05
2.1644 169 485 0 0 0.997298999142 -0.0183269645696 -4.80096566895 1.76224034817 3.67073034214e-05
2.1645 169 478 0 0 0.997635727039 -0.018086434918 -4.80103260944 0.669404883729 1.39431299844e-05
2.1646 169 472 0 0 0.997381914457 -0.0180513629187 -4.80110236955 0.697601045596 1.45302292724e-05
2.1647 169 465 0 0 0.997729674399 -0.0178182288729 -4.80118337629 0.810067420334 1.68725296397e-05
2.1648 169 459 0 0 0.99691101364 -0.017882103763 -4.80087090367 -3.12472622854 6.50824178883e-05
2.1649 169 453 0 0 0.997554578902 -0.0180474290126 -4.80088634648 0.154428179009 3.21667010231e-06
2.165 169 446 0 0 0.997509016309 -0.0181055634093 -4.80084571674 -0.406297455218 8.46296758338e-06
2.1651 169 440 0 0 0.996553108454 -0.0180544861563 -4.80072395389 -1.21762852617 2.53627922664e-05
2.1652 169 434 0 0 0.997060682948 -0.0181312489588 -4.80071103685 -0.129170389584 2.69064397006e-06
2.1653 169 427 0 0 0.996897890893 -0.0179116581748 -4.80084938144 1.3834459669 2.88175221605e-05
2.1654 169 421 0 0 0.996987156492 -0.0177033275236 -4.80063435942 -2.15022028001 4.47883303383e-05
2.1655 169 414 0 0 0.996587207045 -0.0178172430309 -4.80076468213 1.30322715287 2.71469779887e-05
2.1656 169 408 0 0 0.996168995712 -0.0175734710398 -4.80076423671 -0.00445423896878 9.27818642175e-08
2.1657 169 402 0 0 0.996141842648 -0.0173285250181 -4.80088617369 1.21936982052 2.53994939222e-05
2.1658 169 395 0 0 0.996659542562 -0.017336801258 -4.8009794239 0.932502149604 1.94235421518e-05
2.1659 169 389 0 0 0.997124009483 -0.0169861308143 -4.80123847414 2.59050234234 5.39577888929e-05
2.166 169 382 0 0 0.996675862393 -0.0173228955826 -4.80073069231 -5.07781830239 0.000105760593433
2.1661 169 376 0 0 0.996330143952 -0.0172158431056 -4.80069609881 -0.345935001915 7.20588227266e-06
2.1662 169 370 0 0 0.997205305983 -0.0173791941316 -4.80086594872 1.69849910447 3.53802671428e-05
2.1663 169 363 0 0 0.996945432109 -0.0175068208948 -4.80039253629 -4.73412424196 9.86097985765e-05
2.1664 169 357 0 0 0.997030426496 -0.0172858139596 -4.80075320513 3.60668834457 7.51331962397e-05
2.1665 169 350 0 0 0.99716890529 -0.0173895258605 -4.80043813993 -3.15065196478 6.56282843579e-05
2.1666 169 344 0 0 0.996615151024 -0.017268358429 -4.80053266212 0.945221843036 1.96903244138e-05
2.1667 169 338 0 0 0.99716625641 -0.0174217374144 -4.80040952137 -1.23140748517 2.56514760308e-05
2.1668 168 331 0 0 0.996869222603 -0.0173374041828 -4.80035365582 -0.55865545602 1.16376624439e-05
2.1669 169 325 0 0 0.996561330769 -0.0172864198411 -4.80041404274 0.603869131286 1.25796800524e-05
2.167 168 318 0 0 0.996461988055 -0.0176102880803 -4.80011296075 -3.01081984191 6.27200032145e-05
2.1671 168 312 0 0 0.996150695132 -0.0175959634102 -4.80028557643 1.72615679541 3.59607536224e-05
2.1672 168 306 0 0 0.996275651839 -0.0180542302979 -4.8002308982 -0.546782268041 1.13906195649e-05
2.1673 168 299 0 0 0.996401727273 -0.0180387689962 -4.80049278731 2.61889103437 5.4557605455e-05
2.1674 168 293 0 0 0.996464290488 -0.0182624580699 -4.8006769066 1.84119291093 3.83542480429e-05
2.1675 168 286 0 0 0.997024218991 -0.0184129875808 -4.80065632164 -0.205849556965 4.28792774372e-06
2.1676 168 280 0 0 0.996665430034 -0.0185023782427 -4.80079042662 1.34104978742 2.79347176213e-05
2.1677 168 274 0 0 0.99698187127 -0.0184314887928 -4.80053335891 -2.57067712393 5.35469557196e-05
2.1678 168 267 0 0 0.997494333904 -0.0179843561721 -4.8007303339 1.96974995336 4.10318980432e-05
2.1679 168 261 0 0 0.996999021349 -0.0182260082969 -4.80096439795 2.34064046357 4.8755924636e-05
2.168 168 254 0 0 0.997357396581 -0.0179706934753 -4.80065450427 -3.09893676956 6.45482139148e-05
2.1681 168 248 0 0 0.997270055603 -0.0182336794797 -4.80094866553 2.94161252583 6.12752390994e-05
2.1682 168 242 0 0 0.997430150685 -0.0183536817637 -4.80069060788 -2.58057649379 5.37513869357e-05
2.1683 168 235 0 0 0.997376945111 -0.0180732351282 -4.80058243568 -1.08172199188 2.25326329113e-05
2.1684 168 229 0 0 0.997089178938 -0.0184712065682 -4.80081732021 2.34884527949 4.89283396537e-05
2.1685 168 222 0 0 0.997495555077 -0.0183877811108 -4.8008077969 -0.0952330359105 1.98368380962e-06
2.1686 168 216 0 0 0.99665151836 -0.0185224815368 -4.80039201537 -4.15781530403 8.66065770581e-05
2.1687 168 210 0 0 0.997075024957 -0.0186348371216 -4.80069354561 3.01530239533 6.28136699186e-05
2.1688 168 203 0 0 0.996695859966 -0.0182577202644 -4.80056431271 -1.2923289624 2.69196304685e-05
2.1689 168 197 0 -400 0.996277077187 -0.0180445482913 -4.80066223842 0.979257071743 2.03987908078e-05
2.169 168 590 0 0 0.996673961106 -0.0179700202226 -4.80111696629 4.5472787018 9.47219045198e-05
2.1691 168 584 0 0 0.996486440722 -0.0177910497661 -4.80077378866 -3.4317763234 7.1478706882e-05
2.1692 168 578 0 0 0.997054377797 -0.0177460758201 -4.80081556799 0.417793264313 8.70262342501e-06
2.1693 168 571 0 0 0.997231524914 -0.0180783463203 -4.80098323024 1.67662254323 3.49237024311e-05
2.1694 168 565 0 0 0.996705262169 -0.0179785074521 -4.80056394535 -4.19284894688 8.73331304403e-05
2.1695 168 558 0 0 0.997480409949 -0.017931393661 -4.80093744425 3.73498908012 7.78031315203e-05
2.1696 168 552 0 0 0.997059040205 -0.0182145747083 -4.80081560308 -1.21841174308 2.53786215136e-05
2.1697 168 546 0 0 0.997587106529 -0.0177224455235 -4.8007512457 -0.643573750949 1.34055086502e-05
2.1698 168 539 0 0 0.997385145673 -0.0180935292883 -4.80085387318 1.02627474628 2.13773781176e-05
2.1699 168 533 0 0 0.996580848123 -0.0177771277839 -4.80055643345 -2.97439732 6.19555895383e-05
2.17 168 527 0 0 0.996954644692 -0.0178355890394 -4.800508125 -0.483084470986 1.00630932619e-05
2.1701 168 520 0 0 0.996921990566 -0.0181015143155 -4.80040846484 -0.996601629497 2.07603362716e-05
2.1702 168 514 0 0 0.996891992281 -0.0178047646578 -4.80061541166 2.06946826768 4.3110253697e-05
2.1703 168 507 0 0 0.996467208547 -0.017944183422 -4.80016792308 -4.47488586895 9.32148377909e-05
2.1704 168 501 0 0 0.996048444919 -0.0180086273677 -4.80030007686 1.32153780474 2.75310744524e-05
2.1705 168 495 0 0 0.996241132705 -0.0183473843674 -4.80031240582 0.123289645213 2.56837371079e-06
2.1706 168 488 0 0 0.996248265009 -0.0186338378405 -4.80044180103 1.29395207243 2.69555804506e-05
2.1707 168 482 0 0 0.996202278112 -0.0185292407766 -4.8005995794 1.57778369988 3.28674685638e-05
2.1708 168 475 0 0 0.996620021386 -0.0187626619654 -4.80069893071 0.993513108627 2.06956046259e-05
2.1709 168 469 0 0 0.996453378956 -0.018689989936 -4.80085072712 1.51796407192 3.16196473435e-05
2.171 168 463 0 0 0.997598198636 -0.018670515994 -4.80045515772 -3.95569401943 8.23956886867e-05
2.1711 167 456 0 0 0.99745116624 -0.0184441457069 -4.80033601023 -1.19147485079 2.48200391764e-05
2.1712 167 450 0 0 0.997067685154 -0.0187320832259 -4.80052057167 1.84561442179 3.84476090394e-05
2.1713 167 443 0 0 0.997377287905 -0.0184927795541 -4.80033856899 -1.8200267746 3.79131127015e-05
2.1714 167 437 0 0 0.996727563512 -0.018677183592 -4.80042953112 0.909621218979 1.8949105483e-05
2.1715 167 431 0 0 0.997499897436 -0.0186956890188 -4.800526 0.964688832035 2.00958857073e-05
2.1716 167 424 0 0 0.997057694872 -0.0187353996304 -4.80034538462 -1.80615384609 3.76240821546e-05
2.1717 167 418 0 0 0.996903351282 -0.018951054959 -4.8002802906 -0.650940171019 1.35602778314e-05
2.1718 167 411 0 0 0.997027640171 -0.0190004085324 -4.80014664103 -1.33649572649 2.78420351642e-05
2.1719 167 405 0 0 0.996758089897 -0.0191918394529 -4.80049686644 3.50225412715 7.29613986627e-05
2.172 167 399 0 0 0.996647246364 -0.0190179710768 -4.80030903336 -1.87833076494 3.91278406632e-05
2.1721 167 392 0 0 0.997129522375 -0.0189547075524 -4.80072347676 4.14443402337 8.63368169543e-05
2.1722 167 386 0 0 0.996873444732 -0.0188740368882 -4.80114108808 4.17611318698 8.69892466666e-05
2.1723 167 379 0 0 0.996662324742 -0.0186909584784 -4.8007725945 -3.68493581166 7.67512502561e-05
2.1724 167 373 0 0 0.996668395869 -0.0186426453124 -4.80097630809 2.03713587779 4.24335008103e-05
2.1725 167 367 0 0 0.997049398108 -0.0187562289946 -4.80104193465 0.656265622725 1.36694201473e-05
2.1726 167 360 0 0 0.99721182862 -0.0184549581961 -4.80087897172 -1.6296292941 3.39432422438e-05
2.1727 167 354 0 0 0.997197138079 -0.0187689012993 -4.8011186964 2.39724675569 4.99334969661e-05
2.1728 167 347 0 0 0.997384770744 -0.0190308583565 -4.80092579983 -1.92896569025 4.01774213933e-05
2.1729 167 341 0 0 0.997186673801 -0.0190155432449 -4.80100684075 0.810409245107 1.68802701582e-05
2.173 167 335 0 0 0.997475112446 -0.0190089953733 -4.80112282403 1.15983280909 2.41581161528e-05
2.1731 167 328 0 0 0.997602030017 -0.0189343816054 -4.80101313036 -1.0969367413 2.28475042506e-05
2.1732 167 322 0 0 0.996912971747 -0.0188099046694 -4.80069571062 -3.17419743769 6.61151584363e-05
2.1733 167 315 0 0 0.997328139056 -0.0188236374783 -4.80106227468 3.66564061676 7.6356445768e-05
2.1734 167 309 0 0 0.997094066151 -0.0187095909768 -4.80085051546 -2.11759214198 4.41067418174e-05
2.1735 167 303 0 0 0.997240503442 -0.0185661436506 -4.80092950947 0.789940025223 1.64541683329e-05
2.1736 167 296 0 0 0.997015597592 -0.018991620405 -4.80102814273 0.986332678616 2.05446190508e-05
2.1737 167 290 0 0 0.996587900344 -0.0189267954765 -4.80070804124 -3.20101497183 6.66735306828e-05
2.1738 167 284 0 0 0.996614884781 -0.0190571637644 -4.80088245056 1.74409321779 3.63299163959e-05
2.1739 167 277 0 0 0.996281531034 -0.0193115373483 -4.80088409483 0.0164426869453 3.42493012788e-07
2.174 167 271 0 0 0.996286936535 -0.0192216134321 -4.80080845626 -0.756385668597 1.57551328809e-05
2.1741 167 264 0 0 0.996591005128 -0.019619146835 -4.80059501709 -2.13439166711 4.44590049064e-05
